ano,regiao,uf,nome_municipio,localizacao,depend_administrativa,percent_fundamental_grupo1,percent_fundamental_grupo2,percent_fundamental_grupo3,percent_fundamental_grupo4,percent_fundamental_grupo5,percent_medio_grupo1,percent_medio_grupo2,percent_medio_grupo3,percent_medio_grupo4,percent_medio_grupo5,percent_eja_fundamental_grupo1,percent_eja_fundamental_grupo2,percent_eja_fundamental_grupo3,percent_eja_fundamental_grupo4,percent_eja_fundamental_grupo5,percent_eja_medio_grupo1,percent_eja_medio_grupo2,percent_eja_medio_grupo3,percent_eja_medio_grupo4,percent_eja_medio_grupo5
2021,Norte,TO,Miranorte,Urbana,Estadual,51.0,0.0,42.9,3.1,3.0,66.7,0.0,33.3,0.0,0.0,11.1,0.0,55.6,0.0,33.3,58.3,0.0,41.7,0.0,0.0
2021,Norte,TO,Miranorte,Urbana,Municipal,67.8,0.0,11.5,0.0,20.7,,,,,,,,,,,,,,,
2021,Norte,TO,Miranorte,Rural,Municipal,44.4,0.0,18.5,0.0,37.1,,,,,,,,,,,,,,,
2021,Norte,TO,Miranorte,Urbana,Privada,52.0,0.0,16.3,6.1,25.6,,,,,,,,,,,,,,,
2021,Norte,TO,Miranorte,Urbana,Publica,59.4,0.0,27.2,1.5,11.9,66.7,0.0,33.3,0.0,0.0,11.1,0.0,55.6,0.0,33.3,58.3,0.0,41.7,0.0,0.0
2021,Norte,TO,Miranorte,Rural,Publica,44.4,0.0,18.5,0.0,37.1,,,,,,,,,,,,,,,
2021,Norte,TO,Monte do Carmo,Urbana,Estadual,59.3,0.0,36.1,4.6,0.0,48.6,0.0,51.4,0.0,0.0,,,,,,41.7,0.0,58.3,0.0,0.0
2021,Norte,TO,Monte do Carmo,Rural,Estadual,50.6,0.0,49.4,0.0,0.0,29.7,5.4,54.1,10.8,0.0,,,,,,,,,,
2021,Norte,TO,Monte do Carmo,Urbana,Municipal,26.5,4.9,37.0,11.7,19.9,,,,,,,,,,,,,,,
2021,Norte,TO,Monte do Carmo,Rural,Municipal,31.0,0.0,38.1,9.5,21.4,,,,,,0.0,0.0,100.0,0.0,0.0,,,,,
2021,Norte,TO,Monte do Carmo,Urbana,Publica,39.6,3.0,36.7,8.9,11.8,48.6,0.0,51.4,0.0,0.0,,,,,,41.7,0.0,58.3,0.0,0.0
2021,Norte,TO,Monte do Carmo,Rural,Publica,38.6,0.0,42.5,5.8,13.1,29.7,5.4,54.1,10.8,0.0,0.0,0.0,100.0,0.0,0.0,,,,,
2021,Norte,TO,Monte Santo do Tocantins,Urbana,Municipal,30.2,0.0,25.3,3.1,41.4,,,,,,,,,,,,,,,
2021,Norte,TO,Monte Santo do Tocantins,Rural,Municipal,10.6,0.0,34.1,0.0,55.3,,,,,,0.0,0.0,100.0,0.0,0.0,,,,,
2021,Norte,TO,Monte Santo do Tocantins,Urbana,Publica,30.2,0.0,25.3,3.1,41.4,,,,,,,,,,,,,,,
2021,Norte,TO,Monte Santo do Tocantins,Rural,Publica,10.6,0.0,34.1,0.0,55.3,,,,,,0.0,0.0,100.0,0.0,0.0,,,,,
2021,Norte,TO,Palmeiras do Tocantins,Urbana,Estadual,81.4,0.0,18.6,0.0,0.0,67.7,0.0,32.3,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Palmeiras do Tocantins,Urbana,Municipal,37.9,12.9,11.3,1.6,36.3,,,,,,,,,,,,,,,
2021,Norte,TO,Palmeiras do Tocantins,Rural,Municipal,35.6,0.0,44.4,0.0,20.0,,,,,,,,,,,,,,,
2021,Norte,TO,Palmeiras do Tocantins,Urbana,Publica,61.0,6.1,15.2,0.8,16.9,67.7,0.0,32.3,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Palmeiras do Tocantins,Rural,Publica,35.6,0.0,44.4,0.0,20.0,,,,,,,,,,,,,,,
2021,Norte,TO,Muricilândia,Urbana,Estadual,39.8,0.0,60.2,0.0,0.0,50.5,0.0,49.5,0.0,0.0,33.3,0.0,66.7,0.0,0.0,,,,,
2021,Norte,TO,Muricilândia,Urbana,Municipal,70.7,0.0,29.3,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Muricilândia,Rural,Municipal,11.1,0.0,63.0,0.0,25.9,,,,,,,,,,,,,,,
2021,Norte,TO,Muricilândia,Urbana,Publica,54.6,0.0,45.4,0.0,0.0,50.5,0.0,49.5,0.0,0.0,33.3,0.0,66.7,0.0,0.0,,,,,
2021,Norte,TO,Muricilândia,Rural,Publica,11.1,0.0,63.0,0.0,25.9,,,,,,,,,,,,,,,
2021,Norte,TO,Natividade,Urbana,Estadual,47.8,0.0,45.9,2.6,3.7,52.3,0.0,41.4,6.3,0.0,5.7,0.0,30.0,0.0,64.3,24.3,0.0,75.7,0.0,0.0
2021,Norte,TO,Natividade,Rural,Estadual,,,,,,40.5,0.0,59.5,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Natividade,Urbana,Municipal,58.7,0.0,26.8,0.0,14.5,,,,,,,,,,,,,,,
2021,Norte,TO,Natividade,Rural,Municipal,0.0,0.0,50.0,0.0,50.0,,,,,,,,,,,,,,,
2021,Norte,TO,Natividade,Urbana,Publica,52.9,0.0,37.0,1.4,8.7,52.3,0.0,41.4,6.3,0.0,5.7,0.0,30.0,0.0,64.3,24.3,0.0,75.7,0.0,0.0
2021,Norte,TO,Natividade,Rural,Publica,0.0,0.0,50.0,0.0,50.0,40.5,0.0,59.5,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Nazaré,Urbana,Estadual,48.2,0.0,30.0,0.0,21.8,41.7,0.0,58.3,0.0,0.0,14.3,0.0,40.8,0.0,44.9,,,,,
2021,Norte,TO,Nazaré,Rural,Estadual,48.2,0.0,44.6,7.2,0.0,26.4,0.0,73.6,0.0,0.0,,,,,,33.3,0.0,66.7,0.0,0.0
2021,Norte,TO,Nazaré,Urbana,Municipal,81.1,0.0,11.1,7.8,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Nazaré,Rural,Municipal,39.2,5.2,49.0,0.7,5.9,,,,,,,,,,,,,,,
2021,Norte,TO,Nazaré,Urbana,Publica,63.0,0.0,21.5,3.5,12.0,41.7,0.0,58.3,0.0,0.0,14.3,0.0,40.8,0.0,44.9,,,,,
2021,Norte,TO,Nazaré,Rural,Publica,43.0,3.0,47.2,3.4,3.4,26.4,0.0,73.6,0.0,0.0,,,,,,33.3,0.0,66.7,0.0,0.0
2021,Norte,TO,Nova Olinda,Urbana,Estadual,56.8,0.0,39.8,0.0,3.4,44.0,0.0,56.0,0.0,0.0,17.1,0.0,52.4,15.2,15.3,50.0,0.0,50.0,0.0,0.0
2021,Norte,TO,Nova Olinda,Urbana,Municipal,73.8,0.0,10.9,0.0,15.3,,,,,,,,,,,,,,,
2021,Norte,TO,Nova Olinda,Rural,Municipal,38.5,0.6,40.2,0.0,20.7,,,,,,,,,,,,,,,
2021,Norte,TO,Nova Olinda,Urbana,Publica,66.6,0.0,23.2,0.0,10.2,44.0,0.0,56.0,0.0,0.0,17.1,0.0,52.4,15.2,15.3,50.0,0.0,50.0,0.0,0.0
2021,Norte,TO,Nova Olinda,Rural,Publica,38.5,0.6,40.2,0.0,20.7,,,,,,,,,,,,,,,
2021,Norte,TO,Nova Rosalândia,Urbana,Estadual,71.7,0.0,28.3,0.0,0.0,51.8,0.0,48.2,0.0,0.0,,,,,,58.3,0.0,41.7,0.0,0.0
2021,Norte,TO,Nova Rosalândia,Rural,Estadual,8.3,0.0,91.7,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Nova Rosalândia,Urbana,Municipal,72.7,0.0,0.0,27.3,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Nova Rosalândia,Urbana,Publica,72.2,0.0,15.5,12.3,0.0,51.8,0.0,48.2,0.0,0.0,,,,,,58.3,0.0,41.7,0.0,0.0
2021,Norte,TO,Nova Rosalândia,Rural,Publica,8.3,0.0,91.7,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Novo Acordo,Urbana,Estadual,50.4,1.7,47.9,0.0,0.0,49.0,0.0,51.0,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Novo Acordo,Urbana,Municipal,43.8,0.0,18.3,26.1,11.8,,,,,,,,,,,,,,,
2021,Norte,TO,Novo Acordo,Rural,Municipal,0.0,0.0,28.9,0.0,71.1,,,,,,,,,,,,,,,
2021,Norte,TO,Novo Acordo,Urbana,Publica,46.7,0.7,31.1,14.8,6.7,49.0,0.0,51.0,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Novo Acordo,Rural,Publica,0.0,0.0,28.9,0.0,71.1,,,,,,,,,,,,,,,
2021,Norte,TO,Novo Alegre,Urbana,Estadual,71.8,0.0,28.2,0.0,0.0,41.7,0.0,58.3,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Novo Alegre,Urbana,Municipal,63.0,25.9,11.1,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Novo Alegre,Urbana,Publica,69.6,6.3,24.1,0.0,0.0,41.7,0.0,58.3,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Novo Jardim,Urbana,Estadual,58.8,0.0,41.2,0.0,0.0,60.4,0.0,39.6,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Novo Jardim,Urbana,Municipal,74.4,0.0,17.8,7.8,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Novo Jardim,Rural,Municipal,11.1,0.0,88.9,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Novo Jardim,Urbana,Publica,66.9,0.0,29.1,4.0,0.0,60.4,0.0,39.6,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Novo Jardim,Rural,Publica,11.1,0.0,88.9,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Oliveira de Fátima,Urbana,Estadual,38.9,0.0,61.1,0.0,0.0,25.0,0.0,75.0,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Oliveira de Fátima,Urbana,Municipal,53.5,0.0,37.4,0.0,9.1,,,,,,,,,,,,,,,
2021,Norte,TO,Oliveira de Fátima,Urbana,Publica,51.3,0.0,41.0,0.0,7.7,25.0,0.0,75.0,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Palmeirante,Urbana,Estadual,31.9,0.0,68.1,0.0,0.0,20.1,0.0,74.6,5.3,0.0,,,,,,,,,,
2021,Norte,TO,Palmeirante,Urbana,Municipal,56.9,0.0,9.7,0.0,33.4,,,,,,,,,,,,,,,
2021,Norte,TO,Palmeirante,Rural,Municipal,36.4,0.0,36.4,0.0,27.2,,,,,,,,,,,,,,,
2021,Norte,TO,Palmeirante,Urbana,Publica,44.4,0.0,38.9,0.0,16.7,20.1,0.0,74.6,5.3,0.0,,,,,,,,,,
2021,Norte,TO,Palmeirante,Rural,Publica,36.4,0.0,36.4,0.0,27.2,,,,,,,,,,,,,,,
2021,Norte,TO,Palmeirópolis,Urbana,Estadual,54.9,0.0,40.3,4.8,0.0,48.3,0.0,39.6,12.1,0.0,,,,,,33.3,0.0,41.7,25.0,0.0
2021,Norte,TO,Palmeirópolis,Urbana,Municipal,74.6,0.0,2.8,0.0,22.6,,,,,,9.1,0.0,90.9,0.0,0.0,,,,,
2021,Norte,TO,Palmeirópolis,Rural,Privada,,,,,,33.3,0.0,58.3,0.0,8.4,,,,,,,,,,
2021,Norte,TO,Palmeirópolis,Urbana,Publica,67.3,0.0,16.6,1.8,14.3,48.3,0.0,39.6,12.1,0.0,9.1,0.0,90.9,0.0,0.0,33.3,0.0,41.7,25.0,0.0
2021,Norte,TO,Paraíso do Tocantins,Urbana,Federal,,,,,,61.6,5.1,16.7,10.9,5.7,,,,,,,,,,
2021,Norte,TO,Paraíso do Tocantins,Urbana,Estadual,53.7,0.5,43.1,1.8,0.9,51.3,0.8,45.2,2.7,0.0,3.1,0.0,66.7,4.1,26.1,39.3,0.0,60.7,0.0,0.0
2021,Norte,TO,Paraíso do Tocantins,Urbana,Municipal,78.1,0.0,10.8,4.9,6.2,,,,,,,,,,,,,,,
2021,Norte,TO,Paraíso do Tocantins,Rural,Municipal,56.5,0.0,30.6,0.0,12.9,,,,,,,,,,,,,,,
2021,Norte,TO,Paraíso do Tocantins,Urbana,Privada,57.7,0.0,15.5,10.6,16.2,35.3,0.0,29.4,35.3,0.0,14.3,0.0,85.7,0.0,0.0,,,,,
2021,Norte,TO,Paraíso do Tocantins,Urbana,Publica,65.5,0.2,27.5,3.3,3.5,52.6,1.3,41.5,3.8,0.8,3.1,0.0,66.7,4.1,26.1,39.3,0.0,60.7,0.0,0.0
2021,Norte,TO,Paraíso do Tocantins,Rural,Publica,56.5,0.0,30.6,0.0,12.9,,,,,,,,,,,,,,,
2021,Norte,TO,Paranã,Urbana,Estadual,59.4,0.0,38.2,1.2,1.2,39.8,0.0,57.4,0.9,1.9,0.0,0.0,100.0,0.0,0.0,36.4,0.0,48.5,15.1,0.0
2021,Norte,TO,Paranã,Rural,Estadual,25.0,0.0,63.9,0.0,11.1,29.2,0.0,70.8,0.0,0.0,12.5,0.0,87.5,0.0,0.0,20.8,0.0,79.2,0.0,0.0
2021,Norte,TO,Paranã,Urbana,Municipal,68.1,3.7,13.0,2.3,12.9,,,,,,13.3,0.0,44.4,33.3,9.0,,,,,
2021,Norte,TO,Paranã,Rural,Municipal,32.6,0.0,23.6,3.1,40.7,,,,,,6.1,0.0,38.8,0.0,55.1,,,,,
2021,Norte,TO,Paranã,Urbana,Publica,64.3,2.1,23.9,1.8,7.9,39.8,0.0,57.4,0.9,1.9,12.5,0.0,47.9,31.3,8.3,36.4,0.0,48.5,15.1,0.0
2021,Norte,TO,Paranã,Rural,Publica,31.1,0.0,31.7,2.5,34.7,29.2,0.0,70.8,0.0,0.0,8.2,0.0,54.8,0.0,37.0,20.8,0.0,79.2,0.0,0.0
2021,Norte,TO,Pau D'Arco,Urbana,Estadual,44.4,0.0,55.6,0.0,0.0,28.7,0.0,71.3,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Pau D'Arco,Urbana,Municipal,88.9,0.0,11.1,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Pau D'Arco,Rural,Municipal,0.0,0.0,75.0,0.0,25.0,,,,,,,,,,,,,,,
2021,Norte,TO,Pau D'Arco,Urbana,Publica,72.4,0.0,27.6,0.0,0.0,28.7,0.0,71.3,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Pau D'Arco,Rural,Publica,0.0,0.0,75.0,0.0,25.0,,,,,,,,,,,,,,,
2021,Norte,TO,Pedro Afonso,Urbana,Estadual,56.7,5.5,29.4,0.0,8.4,58.5,0.0,39.0,2.5,0.0,2.9,0.0,65.9,5.3,25.9,24.7,1.2,70.6,3.5,0.0
2021,Norte,TO,Pedro Afonso,Rural,Estadual,19.3,0.0,80.7,0.0,0.0,20.8,0.0,79.2,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Pedro Afonso,Urbana,Municipal,73.9,2.2,0.0,4.3,19.6,,,,,,,,,,,,,,,
2021,Norte,TO,Pedro Afonso,Rural,Municipal,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,
2021,Norte,TO,Pedro Afonso,Urbana,Privada,70.7,0.0,24.4,0.0,4.9,,,,,,,,,,,,,,,
2021,Norte,TO,Pedro Afonso,Urbana,Publica,65.9,3.7,13.8,2.3,14.3,58.5,0.0,39.0,2.5,0.0,2.9,0.0,65.9,5.3,25.9,24.7,1.2,70.6,3.5,0.0
2021,Norte,TO,Pedro Afonso,Rural,Publica,16.2,0.0,67.7,0.0,16.1,20.8,0.0,79.2,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Peixe,Urbana,Estadual,73.8,0.0,26.2,0.0,0.0,41.5,1.6,46.1,10.8,0.0,,,,,,33.3,8.3,41.7,16.7,0.0
2021,Norte,TO,Peixe,Urbana,Municipal,79.4,0.0,11.6,0.0,9.0,,,,,,33.3,0.0,66.7,0.0,0.0,,,,,
2021,Norte,TO,Peixe,Rural,Municipal,26.4,2.8,45.1,2.8,22.9,,,,,,,,,,,,,,,
2021,Norte,TO,Peixe,Urbana,Publica,77.2,0.0,17.2,0.0,5.6,41.5,1.6,46.1,10.8,0.0,33.3,0.0,66.7,0.0,0.0,33.3,8.3,41.7,16.7,0.0
2021,Norte,TO,Peixe,Rural,Publica,26.4,2.8,45.1,2.8,22.9,,,,,,,,,,,,,,,
2021,Norte,TO,Pequizeiro,Urbana,Estadual,68.7,0.0,31.3,0.0,0.0,56.3,6.3,37.4,0.0,0.0,11.1,0.0,88.9,0.0,0.0,58.3,0.0,41.7,0.0,0.0
2021,Norte,TO,Pequizeiro,Urbana,Municipal,57.4,3.1,27.2,12.3,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Pequizeiro,Rural,Municipal,22.8,0.0,53.1,0.0,24.1,,,,,,,,,,,,,,,
2021,Norte,TO,Pequizeiro,Urbana,Publica,60.7,2.2,28.4,8.7,0.0,56.3,6.3,37.4,0.0,0.0,11.1,0.0,88.9,0.0,0.0,58.3,0.0,41.7,0.0,0.0
2021,Norte,TO,Pequizeiro,Rural,Publica,22.8,0.0,53.1,0.0,24.1,,,,,,,,,,,,,,,
2021,Norte,TO,Colméia,Urbana,Estadual,43.3,0.0,51.2,0.0,5.5,54.2,0.0,45.8,0.0,0.0,0.7,0.0,46.3,5.9,47.1,19.4,0.0,80.6,0.0,0.0
2021,Norte,TO,Colméia,Rural,Estadual,11.1,0.0,88.9,0.0,0.0,7.7,0.0,92.3,0.0,0.0,,,,,,7.7,0.0,92.3,0.0,0.0
2021,Norte,TO,Colméia,Urbana,Municipal,83.3,0.0,16.7,0.0,0.0,,,,,,0.0,0.0,50.0,0.0,50.0,,,,,
2021,Norte,TO,Colméia,Rural,Municipal,17.8,0.0,82.2,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Colméia,Urbana,Privada,51.4,0.0,29.2,0.0,19.4,,,,,,,,,,,,,,,
2021,Norte,TO,Colméia,Urbana,Publica,66.8,0.0,31.0,0.0,2.2,54.2,0.0,45.8,0.0,0.0,0.6,0.0,46.8,5.2,47.4,19.4,0.0,80.6,0.0,0.0
2021,Norte,TO,Colméia,Rural,Publica,15.3,0.0,84.7,0.0,0.0,7.7,0.0,92.3,0.0,0.0,,,,,,7.7,0.0,92.3,0.0,0.0
2021,Norte,TO,Pindorama do Tocantins,Urbana,Estadual,39.4,0.0,48.6,0.0,12.0,50.0,0.0,40.6,0.0,9.4,,,,,,,,,,
2021,Norte,TO,Pindorama do Tocantins,Urbana,Municipal,66.1,0.0,30.7,0.0,3.2,,,,,,,,,,,,,,,
2021,Norte,TO,Pindorama do Tocantins,Urbana,Publica,56.4,0.0,37.2,0.0,6.4,50.0,0.0,40.6,0.0,9.4,,,,,,,,,,
2021,Norte,TO,Piraquê,Urbana,Estadual,69.9,0.0,30.1,0.0,0.0,64.0,0.0,36.0,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Piraquê,Urbana,Municipal,40.7,0.0,14.8,0.0,44.5,,,,,,,,,,,,,,,
2021,Norte,TO,Piraquê,Rural,Municipal,25.4,0.0,60.3,0.0,14.3,,,,,,,,,,,,,,,
2021,Norte,TO,Piraquê,Urbana,Publica,54.5,0.0,22.1,0.0,23.4,64.0,0.0,36.0,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Piraquê,Rural,Publica,25.4,0.0,60.3,0.0,14.3,,,,,,,,,,,,,,,
2021,Norte,TO,Pium,Urbana,Estadual,22.2,0.0,77.8,0.0,0.0,32.4,0.0,67.6,0.0,0.0,,,,,,41.7,0.0,58.3,0.0,0.0
2021,Norte,TO,Pium,Urbana,Municipal,46.3,0.0,32.1,2.8,18.8,,,,,,,,,,,,,,,
2021,Norte,TO,Pium,Rural,Municipal,12.2,0.0,15.3,0.0,72.5,,,,,,,,,,,,,,,
2021,Norte,TO,Pium,Urbana,Publica,43.9,0.0,36.7,2.5,16.9,32.4,0.0,67.6,0.0,0.0,,,,,,41.7,0.0,58.3,0.0,0.0
2021,Norte,TO,Pium,Rural,Publica,12.2,0.0,15.3,0.0,72.5,,,,,,,,,,,,,,,
2021,Norte,TO,Ponte Alta do Bom Jesus,Urbana,Estadual,64.9,4.7,19.3,11.1,0.0,36.4,0.0,63.6,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Ponte Alta do Bom Jesus,Rural,Estadual,38.1,0.0,49.2,12.7,0.0,33.3,0.0,38.9,27.8,0.0,,,,,,,,,,
2021,Norte,TO,Ponte Alta do Bom Jesus,Urbana,Municipal,,,,,,,,,,,,,,,,,,,,
2021,Norte,TO,Ponte Alta do Bom Jesus,Rural,Municipal,14.8,0.0,56.2,0.0,29.0,,,,,,,,,,,,,,,
2021,Norte,TO,Ponte Alta do Bom Jesus,Urbana,Publica,64.9,4.7,19.3,11.1,0.0,36.4,0.0,63.6,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Ponte Alta do Bom Jesus,Rural,Publica,21.1,0.0,54.3,3.4,21.2,33.3,0.0,38.9,27.8,0.0,,,,,,,,,,
2021,Norte,TO,Ponte Alta do Tocantins,Urbana,Estadual,55.9,0.0,44.1,0.0,0.0,57.4,0.0,42.6,0.0,0.0,4.2,0.0,70.8,0.0,25.0,,,,,
2021,Norte,TO,Ponte Alta do Tocantins,Urbana,Municipal,56.9,0.0,14.8,7.7,20.6,,,,,,,,,,,,,,,
2021,Norte,TO,Ponte Alta do Tocantins,Rural,Municipal,15.1,0.0,34.0,34.0,16.9,,,,,,,,,,,,,,,
2021,Norte,TO,Ponte Alta do Tocantins,Urbana,Publica,56.4,0.0,28.7,4.0,10.9,57.4,0.0,42.6,0.0,0.0,4.2,0.0,70.8,0.0,25.0,,,,,
2021,Norte,TO,Ponte Alta do Tocantins,Rural,Publica,15.1,0.0,34.0,34.0,16.9,,,,,,,,,,,,,,,
2021,Norte,TO,Porto Alegre do Tocantins,Urbana,Estadual,72.8,0.0,27.2,0.0,0.0,60.5,0.0,39.5,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Porto Alegre do Tocantins,Urbana,Municipal,83.2,0.0,9.6,0.0,7.2,,,,,,,,,,,,,,,
2021,Norte,TO,Porto Alegre do Tocantins,Rural,Municipal,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,
2021,Norte,TO,Porto Alegre do Tocantins,Urbana,Publica,79.1,0.0,16.5,0.0,4.4,60.5,0.0,39.5,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Porto Alegre do Tocantins,Rural,Publica,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,
2021,Norte,TO,Porto Nacional,Urbana,Federal,,,,,,83.3,12.3,0.9,3.5,0.0,,,,,,88.0,4.0,0.0,8.0,0.0
2021,Norte,TO,Porto Nacional,Urbana,Estadual,61.7,0.4,35.2,2.7,0.0,54.2,2.0,42.9,0.9,0.0,14.0,0.0,86.0,0.0,0.0,35.7,0.0,59.9,4.4,0.0
2021,Norte,TO,Porto Nacional,Rural,Estadual,48.7,3.8,43.1,4.4,0.0,42.4,3.0,45.4,9.2,0.0,,,,,,48.1,0.0,51.9,0.0,0.0
2021,Norte,TO,Porto Nacional,Urbana,Municipal,74.3,0.0,16.7,0.8,8.2,,,,,,27.8,0.0,50.0,22.2,0.0,,,,,
2021,Norte,TO,Porto Nacional,Rural,Municipal,47.6,1.4,32.4,1.3,17.3,,,,,,6.7,0.0,66.7,13.3,13.3,,,,,
2021,Norte,TO,Porto Nacional,Urbana,Privada,50.1,1.0,34.7,0.4,13.8,41.5,1.6,48.8,5.7,2.4,14.3,0.0,42.9,0.0,42.8,,,,,
2021,Norte,TO,Porto Nacional,Rural,Privada,31.7,0.0,19.0,9.5,39.8,,,,,,,,,,,,,,,
2021,Norte,TO,Porto Nacional,Urbana,Publica,68.0,0.2,26.0,1.8,4.0,58.7,3.6,36.5,1.2,0.0,16.4,0.0,79.7,3.9,0.0,42.9,0.5,51.6,5.0,0.0
2021,Norte,TO,Porto Nacional,Rural,Publica,47.9,2.1,35.4,2.2,12.4,42.4,3.0,45.4,9.2,0.0,6.7,0.0,66.7,13.3,13.3,48.1,0.0,51.9,0.0,0.0
2021,Norte,TO,Praia Norte,Urbana,Estadual,55.6,0.0,44.4,0.0,0.0,37.8,0.0,62.2,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Praia Norte,Urbana,Municipal,42.7,0.0,29.8,22.6,4.9,,,,,,0.0,0.0,0.0,11.4,88.6,,,,,
2021,Norte,TO,Praia Norte,Rural,Municipal,13.2,0.0,38.8,14.5,33.5,,,,,,0.0,0.0,5.9,0.0,94.1,,,,,
2021,Norte,TO,Praia Norte,Urbana,Publica,44.4,0.0,31.7,19.7,4.2,37.8,0.0,62.2,0.0,0.0,0.0,0.0,0.0,11.4,88.6,,,,,
2021,Norte,TO,Praia Norte,Rural,Publica,13.2,0.0,38.8,14.5,33.5,,,,,,0.0,0.0,5.9,0.0,94.1,,,,,
2021,Norte,TO,Presidente Kennedy,Urbana,Estadual,26.0,0.0,64.4,0.0,9.6,25.0,0.0,66.7,0.0,8.3,,,,,,,,,,
2021,Norte,TO,Presidente Kennedy,Urbana,Municipal,80.9,0.0,9.0,0.0,10.1,,,,,,,,,,,,,,,
2021,Norte,TO,Presidente Kennedy,Urbana,Publica,56.2,0.0,34.0,0.0,9.8,25.0,0.0,66.7,0.0,8.3,,,,,,,,,,
2021,Norte,TO,Pugmil,Urbana,Estadual,55.6,0.0,44.4,0.0,0.0,48.4,0.0,51.6,0.0,0.0,61.1,0.0,38.9,0.0,0.0,,,,,
2021,Norte,TO,Pugmil,Urbana,Municipal,76.6,0.0,17.2,0.0,6.2,,,,,,,,,,,,,,,
2021,Norte,TO,Pugmil,Urbana,Publica,72.0,0.0,23.2,0.0,4.8,48.4,0.0,51.6,0.0,0.0,61.1,0.0,38.9,0.0,0.0,,,,,
2021,Norte,TO,Recursolândia,Urbana,Estadual,29.3,0.0,58.5,12.2,0.0,43.7,0.0,43.7,12.6,0.0,,,,,,,,,,
2021,Norte,TO,Recursolândia,Urbana,Municipal,49.5,0.0,32.3,0.0,18.2,,,,,,11.1,0.0,44.4,0.0,44.5,,,,,
2021,Norte,TO,Recursolândia,Rural,Municipal,8.9,0.0,44.4,0.0,46.7,,,,,,0.0,0.0,0.0,0.0,100.0,,,,,
2021,Norte,TO,Recursolândia,Urbana,Publica,46.0,0.0,36.8,2.1,15.1,43.7,0.0,43.7,12.6,0.0,11.1,0.0,44.4,0.0,44.5,,,,,
2021,Norte,TO,Recursolândia,Rural,Publica,8.9,0.0,44.4,0.0,46.7,,,,,,0.0,0.0,0.0,0.0,100.0,,,,,
2021,Norte,TO,Riachinho,Urbana,Estadual,,,,,,48.6,0.0,51.4,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Riachinho,Urbana,Municipal,43.2,4.9,48.1,3.8,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Riachinho,Rural,Municipal,40.4,0.0,59.6,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Riachinho,Urbana,Publica,43.2,4.9,48.1,3.8,0.0,48.6,0.0,51.4,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Riachinho,Rural,Publica,40.4,0.0,59.6,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,TO,Rio da Conceição,Urbana,Estadual,50.0,0.0,50.0,0.0,0.0,48.6,0.0,51.4,0.0,0.0,,,,,,,,,,
2021,Norte,TO,Rio da Conceição,Urbana,Municipal,48.9,0.0,41.1,0.0,10.0,,,,,,,,,,,,,,,
2021,Norte,TO,Rio da Conceição,Urbana,Publica,49.3,0.0,44.4,0.0,6.3,48.6,0.0,51.4,0.0,0.0,,,,,,,,,,
