ANO,REGIAO,SIGLA_UF,COD_MUNICIPIOS,NOME_MUNICIPIO,LOCALIZACAO,DEPEND_ADMINISTRATIVA,FUNDAMENTAL_TOTAL_NIVEL_1,FUNDAMENTAL_TOTAL_NIVEL_2,FUNDAMENTAL_TOTAL_NIVEL_3,FUNDAMENTAL_TOTAL_NIVEL_4,FUNDAMENTAL_TOTAL_NIVEL_5,FUNDAMENTAL_TOTAL_NIVEL_6,FUNDAMENTAL_ANOS_INICIAIS_NIVEL_1,FUNDAMENTAL_ANOS_INICIAIS_NIVEL_2,FUNDAMENTAL_ANOS_INICIAIS_NIVEL_3,FUNDAMENTAL_ANOS_INICIAIS_NIVEL_4,FUNDAMENTAL_ANOS_INICIAIS_NIVEL_5,FUNDAMENTAL_ANOS_INICIAIS_NIVEL_6,FUNDAMENTAL_ANOS_FINAIS_NIVEL_1,FUNDAMENTAL_ANOS_FINAIS_NIVEL_2,FUNDAMENTAL_ANOS_FINAIS_NIVEL_3,FUNDAMENTAL_ANOS_FINAIS_NIVEL_4,FUNDAMENTAL_ANOS_FINAIS_NIVEL_5,FUNDAMENTAL_ANOS_FINAIS_NIVEL_6,MEDIO_NIVEL_1,MEDIO_NIVEL_2,MEDIO_NIVEL_3,MEDIO_NIVEL_4,MEDIO_NIVEL_5,MEDIO_NIVEL_6
2020,Norte,TO,1703602,Brasilândia do Tocantins,Urbana,Pública,42.1,5.3,10.5,42.1,0.0,0.0,75.0,12.5,0.0,12.5,0.0,0.0,16.6,0.0,16.7,66.7,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2020,Norte,TO,1703701,Brejinho de Nazaré,Urbana,Estadual,43.7,6.3,50.0,0.0,0.0,0.0,87.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,28.6,0.0,71.4,0.0,0.0
2020,Norte,TO,1703701,Brejinho de Nazaré,Urbana,Municipal,45.9,8.3,33.3,12.5,0.0,0.0,84.6,7.7,0.0,7.7,0.0,0.0,0.0,8.3,66.7,25.0,0.0,0.0,,,,,,
2020,Norte,TO,1703701,Brejinho de Nazaré,Rural,Municipal,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020,Norte,TO,1703701,Brejinho de Nazaré,Urbana,Pública,45.0,7.5,40.0,7.5,0.0,0.0,85.7,9.5,0.0,4.8,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,0.0,28.6,0.0,71.4,0.0,0.0
2020,Norte,TO,1703701,Brejinho de Nazaré,Rural,Pública,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020,Norte,TO,1703800,Buriti do Tocantins,Urbana,Estadual,0.0,4.8,57.1,23.8,14.3,0.0,,,,,,,0.0,4.8,57.1,23.8,14.3,0.0,0.0,50.0,5.0,30.0,15.0,0.0
2020,Norte,TO,1703800,Buriti do Tocantins,Rural,Estadual,6.2,0.0,12.5,56.3,25.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,14.3,57.1,28.6,0.0,0.0,0.0,0.0,69.2,30.8,0.0
2020,Norte,TO,1703800,Buriti do Tocantins,Urbana,Municipal,81.3,12.5,0.0,3.1,3.1,0.0,81.3,12.5,0.0,3.1,3.1,0.0,,,,,,,,,,,,
2020,Norte,TO,1703800,Buriti do Tocantins,Rural,Municipal,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1703800,Buriti do Tocantins,Urbana,Pública,50.0,9.6,23.1,11.5,5.8,0.0,81.3,12.5,0.0,3.1,3.1,0.0,0.0,4.8,57.1,23.8,14.3,0.0,0.0,50.0,5.0,30.0,15.0,0.0
2020,Norte,TO,1703800,Buriti do Tocantins,Rural,Pública,46.5,0.0,7.1,32.1,14.3,0.0,87.5,0.0,0.0,12.5,0.0,0.0,30.0,0.0,10.0,40.0,20.0,0.0,0.0,0.0,0.0,69.2,30.8,0.0
2020,Norte,TO,1703826,Cachoeirinha,Urbana,Estadual,0.0,0.0,0.0,25.0,75.0,0.0,,,,,,,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0
2020,Norte,TO,1703826,Cachoeirinha,Urbana,Municipal,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1703826,Cachoeirinha,Urbana,Pública,45.5,0.0,0.0,13.6,40.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,21.4,64.3,0.0,0.0,0.0,0.0,25.0,75.0,0.0
2020,Norte,TO,1703842,Campos Lindos,Urbana,Estadual,5.9,11.8,0.0,52.9,29.4,0.0,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3,35.7,0.0,8.0,0.0,4.0,60.0,24.0,4.0
2020,Norte,TO,1703842,Campos Lindos,Urbana,Municipal,40.6,7.4,27.8,20.4,1.9,1.9,70.9,6.5,3.2,19.4,0.0,0.0,0.0,7.1,50.0,35.7,3.6,3.6,,,,,,
2020,Norte,TO,1703842,Campos Lindos,Rural,Municipal,40.6,25.0,15.6,18.8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,32.1,28.6,17.9,21.4,0.0,0.0,,,,,,
2020,Norte,TO,1703842,Campos Lindos,Urbana,Pública,32.9,8.6,21.4,27.1,8.6,1.4,67.7,11.8,2.9,17.6,0.0,0.0,0.0,5.0,34.1,43.9,14.6,2.4,8.0,0.0,4.0,60.0,24.0,4.0
2020,Norte,TO,1703842,Campos Lindos,Rural,Pública,40.6,25.0,15.6,18.8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,32.1,28.6,17.9,21.4,0.0,0.0,,,,,,
2020,Norte,TO,1703867,Cariri do Tocantins,Urbana,Estadual,0.0,0.0,22.2,11.1,66.7,0.0,,,,,,,0.0,0.0,22.2,11.1,66.7,0.0,0.0,0.0,9.1,27.3,63.6,0.0
2020,Norte,TO,1703867,Cariri do Tocantins,Urbana,Municipal,51.9,3.7,29.6,11.1,3.7,0.0,86.6,6.7,0.0,6.7,0.0,0.0,7.7,0.0,61.5,23.1,7.7,0.0,,,,,,
2020,Norte,TO,1703867,Cariri do Tocantins,Urbana,Pública,40.0,2.9,28.6,11.4,17.1,0.0,86.6,6.7,0.0,6.7,0.0,0.0,4.8,0.0,47.6,19.0,28.6,0.0,0.0,0.0,9.1,27.3,63.6,0.0
2020,Norte,TO,1703883,Carmolândia,Urbana,Estadual,0.0,0.0,0.0,40.0,50.0,10.0,,,,,,,0.0,0.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,40.0,50.0,10.0
2020,Norte,TO,1703883,Carmolândia,Urbana,Municipal,36.5,22.7,9.1,13.6,13.6,4.5,53.8,23.1,0.0,15.4,0.0,7.7,9.0,18.2,18.2,27.3,27.3,0.0,,,,,,
2020,Norte,TO,1703883,Carmolândia,Urbana,Pública,29.7,18.5,7.4,22.2,18.5,3.7,53.8,23.1,0.0,15.4,0.0,7.7,5.8,11.8,11.8,35.3,29.4,5.9,0.0,0.0,0.0,40.0,50.0,10.0
2020,Norte,TO,1703891,Carrasco Bonito,Urbana,Estadual,0.0,0.0,0.0,100.0,0.0,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2020,Norte,TO,1703891,Carrasco Bonito,Rural,Estadual,0.0,0.0,0.0,100.0,0.0,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2020,Norte,TO,1703891,Carrasco Bonito,Urbana,Municipal,33.4,53.3,0.0,13.3,0.0,0.0,45.4,45.5,0.0,9.1,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,,,,,,
2020,Norte,TO,1703891,Carrasco Bonito,Rural,Municipal,61.5,38.5,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1703891,Carrasco Bonito,Urbana,Pública,20.0,32.0,0.0,48.0,0.0,0.0,45.4,45.5,0.0,9.1,0.0,0.0,0.0,21.4,0.0,78.6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2020,Norte,TO,1703891,Carrasco Bonito,Rural,Pública,40.0,25.0,0.0,35.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2020,Norte,TO,1703909,Caseara,Urbana,Estadual,0.0,12.5,50.0,12.5,25.0,0.0,,,,,,,0.0,12.5,50.0,12.5,25.0,0.0,0.0,0.0,0.0,69.2,30.8,0.0
2020,Norte,TO,1703909,Caseara,Urbana,Municipal,33.3,66.7,0.0,0.0,0.0,0.0,33.3,66.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020,Norte,TO,1703909,Caseara,Rural,Municipal,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1703909,Caseara,Urbana,Pública,16.1,38.7,25.8,6.5,12.9,0.0,33.3,66.7,0.0,0.0,0.0,0.0,0.0,12.5,50.0,12.5,25.0,0.0,0.0,0.0,0.0,69.2,30.8,0.0
2020,Norte,TO,1703909,Caseara,Rural,Pública,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1704105,Centenário,Urbana,Estadual,0.0,0.0,0.0,100.0,0.0,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2020,Norte,TO,1704105,Centenário,Urbana,Municipal,18.2,18.2,63.6,0.0,0.0,0.0,33.4,33.3,33.3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1704105,Centenário,Rural,Municipal,50.0,50.0,0.0,0.0,0.0,0.0,,,,,,,50.0,50.0,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1704105,Centenário,Urbana,Pública,11.1,11.1,38.9,38.9,0.0,0.0,33.4,33.3,33.3,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2020,Norte,TO,1704105,Centenário,Rural,Pública,50.0,50.0,0.0,0.0,0.0,0.0,,,,,,,50.0,50.0,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1704600,Chapada de Areia,Urbana,Municipal,52.6,47.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1704600,Chapada de Areia,Urbana,Pública,52.6,47.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1705102,Chapada da Natividade,Urbana,Estadual,0.0,0.0,17.6,76.5,5.9,0.0,,,,,,,0.0,0.0,17.6,76.5,5.9,0.0,0.0,0.0,0.0,92.9,7.1,0.0
2020,Norte,TO,1705102,Chapada da Natividade,Urbana,Municipal,77.7,0.0,11.1,5.6,5.6,0.0,77.7,0.0,11.1,5.6,5.6,0.0,,,,,,,,,,,,
2020,Norte,TO,1705102,Chapada da Natividade,Urbana,Pública,41.2,0.0,14.7,41.2,2.9,0.0,77.7,0.0,11.1,5.6,5.6,0.0,0.0,0.0,17.6,76.5,5.9,0.0,0.0,0.0,0.0,92.9,7.1,0.0
2020,Norte,TO,1705508,Colinas do Tocantins,Urbana,Federal,,,,,,,,,,,,,,,,,,,15.2,78.8,3.0,3.0,0.0,0.0
2020,Norte,TO,1705508,Colinas do Tocantins,Urbana,Estadual,10.0,8.0,40.0,32.0,9.0,1.0,47.3,0.0,42.1,0.0,5.3,5.3,1.2,9.3,43.0,37.2,9.3,0.0,0.0,11.1,16.7,58.3,11.1,2.8
2020,Norte,TO,1705508,Colinas do Tocantins,Rural,Estadual,,,,,,,,,,,,,,,,,,,0.0,50.0,38.9,11.1,0.0,0.0
2020,Norte,TO,1705508,Colinas do Tocantins,Urbana,Municipal,10.8,18.4,55.3,11.7,1.9,1.9,12.3,18.9,52.2,12.2,2.2,2.2,0.0,8.8,47.8,39.1,0.0,4.3,,,,,,
2020,Norte,TO,1705508,Colinas do Tocantins,Urbana,Privada,7.6,7.7,46.2,30.8,5.1,2.6,15.0,10.0,40.0,30.0,0.0,5.0,0.0,3.5,48.3,37.9,6.9,3.4,0.0,12.0,44.0,36.0,8.0,0.0
2020,Norte,TO,1705508,Colinas do Tocantins,Urbana,Pública,10.4,13.4,48.3,21.9,5.0,1.0,18.6,15.9,51.4,10.3,1.9,1.9,1.0,9.2,44.0,37.6,7.3,0.9,4.7,32.4,12.4,41.0,7.6,1.9
2020,Norte,TO,1705508,Colinas do Tocantins,Rural,Pública,,,,,,,,,,,,,,,,,,,0.0,50.0,38.9,11.1,0.0,0.0
2020,Norte,TO,1705557,Combinado,Urbana,Estadual,18.5,18.5,55.6,3.7,3.7,0.0,41.7,16.7,33.3,0.0,8.3,0.0,0.0,15.0,75.0,5.0,5.0,0.0,0.0,0.0,80.0,10.0,10.0,0.0
2020,Norte,TO,1705557,Combinado,Urbana,Municipal,80.0,6.7,13.3,0.0,0.0,0.0,80.0,6.7,13.3,0.0,0.0,0.0,,,,,,,,,,,,
2020,Norte,TO,1705557,Combinado,Urbana,Pública,40.4,14.3,40.5,2.4,2.4,0.0,63.0,11.1,22.2,0.0,3.7,0.0,0.0,15.0,75.0,5.0,5.0,0.0,0.0,0.0,80.0,10.0,10.0,0.0
2020,Norte,TO,1705607,Conceição do Tocantins,Urbana,Estadual,0.0,4.7,28.6,42.9,19.0,4.8,,,,,,,0.0,4.7,28.6,42.9,19.0,4.8,0.0,0.0,0.0,61.5,30.8,7.7
2020,Norte,TO,1705607,Conceição do Tocantins,Urbana,Municipal,60.0,20.0,15.0,0.0,0.0,5.0,60.0,20.0,15.0,0.0,0.0,5.0,,,,,,,,,,,,
2020,Norte,TO,1705607,Conceição do Tocantins,Rural,Municipal,75.0,0.0,25.0,0.0,0.0,0.0,,,,,,,75.0,0.0,25.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1705607,Conceição do Tocantins,Urbana,Pública,30.0,12.5,22.5,22.5,10.0,2.5,60.0,20.0,15.0,0.0,0.0,5.0,0.0,4.7,28.6,42.9,19.0,4.8,0.0,0.0,0.0,61.5,30.8,7.7
2020,Norte,TO,1705607,Conceição do Tocantins,Rural,Pública,75.0,0.0,25.0,0.0,0.0,0.0,,,,,,,75.0,0.0,25.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1706001,Couto Magalhães,Urbana,Estadual,20.0,20.0,0.0,60.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,0.0,0.0,14.4,71.4,7.1,7.1
2020,Norte,TO,1706001,Couto Magalhães,Rural,Estadual,26.6,20.0,20.0,20.0,6.7,6.7,44.5,0.0,33.3,11.1,0.0,11.1,0.0,27.2,27.3,27.3,9.1,9.1,,,,,,
2020,Norte,TO,1706001,Couto Magalhães,Urbana,Municipal,50.0,0.0,0.0,50.0,0.0,0.0,91.7,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,,,,,
2020,Norte,TO,1706001,Couto Magalhães,Rural,Municipal,25.0,15.0,0.0,60.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0,,,,,,
2020,Norte,TO,1706001,Couto Magalhães,Urbana,Pública,37.8,8.1,0.0,54.1,0.0,0.0,82.3,11.8,0.0,5.9,0.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,0.0,14.4,71.4,7.1,7.1
2020,Norte,TO,1706001,Couto Magalhães,Rural,Pública,25.6,17.1,8.6,42.9,2.9,2.9,64.4,0.0,21.4,7.1,0.0,7.1,0.0,23.2,11.5,57.7,3.8,3.8,,,,,,
2020,Norte,TO,1706100,Cristalândia,Urbana,Estadual,9.1,0.0,31.8,59.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,65.0,0.0,0.0,0.0,0.0,13.3,86.7,0.0,0.0
2020,Norte,TO,1706100,Cristalândia,Urbana,Municipal,52.4,9.5,38.1,0.0,0.0,0.0,52.4,9.5,38.1,0.0,0.0,0.0,,,,,,,,,,,,
2020,Norte,TO,1706100,Cristalândia,Urbana,Pública,30.2,4.7,34.9,30.2,0.0,0.0,56.5,8.7,34.8,0.0,0.0,0.0,0.0,0.0,35.0,65.0,0.0,0.0,0.0,0.0,13.3,86.7,0.0,0.0
2020,Norte,TO,1706258,Crixás do Tocantins,Urbana,Estadual,0.0,0.0,0.0,83.3,0.0,16.7,,,,,,,0.0,0.0,0.0,83.3,0.0,16.7,0.0,0.0,0.0,80.0,0.0,20.0
2020,Norte,TO,1706258,Crixás do Tocantins,Urbana,Municipal,30.0,10.0,20.0,30.0,0.0,10.0,42.8,14.3,14.3,28.6,0.0,0.0,0.0,0.0,33.3,50.0,0.0,16.7,,,,,,
2020,Norte,TO,1706258,Crixás do Tocantins,Urbana,Pública,18.7,6.3,12.5,50.0,0.0,12.5,42.8,14.3,14.3,28.6,0.0,0.0,0.0,0.0,16.6,66.7,0.0,16.7,0.0,0.0,0.0,80.0,0.0,20.0
2020,Norte,TO,1706506,Darcinópolis,Urbana,Estadual,0.0,0.0,9.1,68.2,18.2,4.5,,,,,,,0.0,0.0,9.1,68.2,18.2,4.5,0.0,0.0,0.0,75.0,20.0,5.0
2020,Norte,TO,1706506,Darcinópolis,Urbana,Municipal,50.1,18.2,22.7,0.0,4.5,4.5,50.1,18.2,22.7,0.0,4.5,4.5,,,,,,,,,,,,
2020,Norte,TO,1706506,Darcinópolis,Rural,Municipal,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1706506,Darcinópolis,Urbana,Pública,26.2,9.5,16.7,35.7,9.5,2.4,50.1,18.2,22.7,0.0,4.5,4.5,0.0,0.0,9.1,68.2,18.2,4.5,0.0,0.0,0.0,75.0,20.0,5.0
2020,Norte,TO,1706506,Darcinópolis,Rural,Pública,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1707009,Dianópolis,Rural,Federal,,,,,,,,,,,,,,,,,,,0.0,64.5,32.3,3.2,0.0,0.0
2020,Norte,TO,1707009,Dianópolis,Urbana,Estadual,6.7,3.9,32.9,44.7,11.8,0.0,31.2,12.5,0.0,56.3,0.0,0.0,0.0,1.5,36.8,48.5,13.2,0.0,1.9,3.8,17.0,66.0,11.3,0.0
2020,Norte,TO,1707009,Dianópolis,Rural,Estadual,41.7,8.3,0.0,50.0,0.0,0.0,83.3,0.0,0.0,16.7,0.0,0.0,0.0,14.3,0.0,85.7,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2020,Norte,TO,1707009,Dianópolis,Urbana,Municipal,36.8,55.1,0.0,4.1,2.0,2.0,36.8,55.1,0.0,4.1,2.0,2.0,,,,,,,,,,,,
2020,Norte,TO,1707009,Dianópolis,Rural,Municipal,30.6,4.3,21.7,39.1,0.0,4.3,20.0,0.0,60.0,20.0,0.0,0.0,28.5,4.8,23.8,38.1,0.0,4.8,,,,,,
2020,Norte,TO,1707009,Dianópolis,Urbana,Pública,18.5,24.2,20.2,29.0,7.3,0.8,35.5,44.6,0.0,16.9,1.5,1.5,0.0,1.5,36.8,48.5,13.2,0.0,1.9,3.8,17.0,66.0,11.3,0.0
2020,Norte,TO,1707009,Dianópolis,Rural,Pública,34.2,5.7,14.3,42.9,0.0,2.9,54.5,0.0,27.3,18.2,0.0,0.0,21.4,7.1,17.9,50.0,0.0,3.6,0.0,54.1,27.0,18.9,0.0,0.0
2020,Norte,TO,1707108,Divinópolis do Tocantins,Urbana,Estadual,0.0,0.0,13.1,65.2,21.7,0.0,,,,,,,0.0,0.0,13.1,65.2,21.7,0.0,0.0,0.0,0.0,72.2,27.8,0.0
2020,Norte,TO,1707108,Divinópolis do Tocantins,Urbana,Municipal,55.2,6.9,37.9,0.0,0.0,0.0,55.2,6.9,37.9,0.0,0.0,0.0,,,,,,,,,,,,
2020,Norte,TO,1707108,Divinópolis do Tocantins,Urbana,Pública,30.9,3.8,26.9,28.8,9.6,0.0,55.2,6.9,37.9,0.0,0.0,0.0,0.0,0.0,13.1,65.2,21.7,0.0,0.0,0.0,0.0,72.2,27.8,0.0
2020,Norte,TO,1707207,Dois Irmãos do Tocantins,Urbana,Estadual,13.1,0.0,17.4,47.8,21.7,0.0,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,15.8,57.9,26.3,0.0,0.0,0.0,6.2,62.5,31.3,0.0
2020,Norte,TO,1707207,Dois Irmãos do Tocantins,Urbana,Municipal,83.3,11.1,0.0,5.6,0.0,0.0,83.3,11.1,0.0,5.6,0.0,0.0,,,,,,,,,,,,
2020,Norte,TO,1707207,Dois Irmãos do Tocantins,Rural,Municipal,65.2,34.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,55.6,44.4,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1707207,Dois Irmãos do Tocantins,Urbana,Pública,45.0,5.0,10.0,27.5,12.5,0.0,81.9,9.1,4.5,4.5,0.0,0.0,0.0,0.0,15.8,57.9,26.3,0.0,0.0,0.0,6.2,62.5,31.3,0.0
2020,Norte,TO,1707207,Dois Irmãos do Tocantins,Rural,Pública,65.2,34.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,55.6,44.4,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1707306,Dueré,Urbana,Estadual,0.0,0.0,26.6,66.7,6.7,0.0,,,,,,,0.0,0.0,26.6,66.7,6.7,0.0,0.0,0.0,0.0,92.3,7.7,0.0
2020,Norte,TO,1707306,Dueré,Urbana,Municipal,56.1,18.8,18.8,0.0,0.0,6.3,56.1,18.8,18.8,0.0,0.0,6.3,,,,,,,,,,,,
2020,Norte,TO,1707306,Dueré,Urbana,Pública,29.0,9.7,22.6,32.3,3.2,3.2,56.1,18.8,18.8,0.0,0.0,6.3,0.0,0.0,26.6,66.7,6.7,0.0,0.0,0.0,0.0,92.3,7.7,0.0
2020,Norte,TO,1707405,Esperantina,Urbana,Estadual,0.0,0.0,8.3,91.7,0.0,0.0,,,,,,,0.0,0.0,8.3,91.7,0.0,0.0,0.0,0.0,7.7,84.6,7.7,0.0
2020,Norte,TO,1707405,Esperantina,Rural,Estadual,3.6,0.0,57.1,35.7,3.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3,37.0,3.7,0.0,0.0,0.0,58.6,34.5,6.9,0.0
2020,Norte,TO,1707405,Esperantina,Urbana,Municipal,43.9,39.0,7.3,4.9,4.9,0.0,72.0,28.0,0.0,0.0,0.0,0.0,0.0,56.2,18.8,12.5,12.5,0.0,,,,,,
2020,Norte,TO,1707405,Esperantina,Rural,Municipal,66.7,33.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,34.6,65.4,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1707405,Esperantina,Urbana,Pública,34.0,30.2,7.5,24.5,3.8,0.0,72.0,28.0,0.0,0.0,0.0,0.0,0.0,32.2,14.3,46.4,7.1,0.0,0.0,0.0,7.7,84.6,7.7,0.0
2020,Norte,TO,1707405,Esperantina,Rural,Pública,44.2,21.5,20.3,12.7,1.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.9,32.1,30.2,18.9,1.9,0.0,0.0,0.0,58.6,34.5,6.9,0.0
2020,Norte,TO,1707553,Fátima,Urbana,Estadual,0.0,0.0,11.7,41.2,47.1,0.0,,,,,,,0.0,0.0,11.7,41.2,47.1,0.0,0.0,0.0,12.5,37.5,50.0,0.0
2020,Norte,TO,1707553,Fátima,Urbana,Municipal,88.8,0.0,5.6,5.6,0.0,0.0,88.8,0.0,5.6,5.6,0.0,0.0,,,,,,,,,,,,
2020,Norte,TO,1707553,Fátima,Urbana,Pública,45.6,0.0,8.6,22.9,22.9,0.0,88.8,0.0,5.6,5.6,0.0,0.0,0.0,0.0,11.7,41.2,47.1,0.0,0.0,0.0,12.5,37.5,50.0,0.0
2020,Norte,TO,1707652,Figueirópolis,Urbana,Estadual,0.0,0.0,46.1,38.5,15.4,0.0,,,,,,,0.0,0.0,46.1,38.5,15.4,0.0,0.0,11.1,0.0,88.9,0.0,0.0
2020,Norte,TO,1707652,Figueirópolis,Urbana,Municipal,23.1,19.2,46.2,3.8,7.7,0.0,23.1,19.2,46.2,3.8,7.7,0.0,,,,,,,,,,,,
2020,Norte,TO,1707652,Figueirópolis,Urbana,Pública,16.3,13.5,48.6,16.2,5.4,0.0,23.1,19.2,46.2,3.8,7.7,0.0,0.0,0.0,46.1,38.5,15.4,0.0,0.0,11.1,0.0,88.9,0.0,0.0
2020,Norte,TO,1707702,Filadélfia,Urbana,Estadual,0.0,0.0,76.9,0.0,23.1,0.0,,,,,,,0.0,0.0,76.9,0.0,23.1,0.0,0.0,0.0,50.0,25.0,25.0,0.0
2020,Norte,TO,1707702,Filadélfia,Rural,Estadual,0.0,0.0,0.0,25.0,75.0,0.0,,,,,,,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,33.3,66.7,0.0
2020,Norte,TO,1707702,Filadélfia,Urbana,Municipal,42.9,57.1,0.0,0.0,0.0,0.0,42.9,57.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020,Norte,TO,1707702,Filadélfia,Rural,Municipal,68.2,31.8,0.0,0.0,0.0,0.0,84.6,15.4,0.0,0.0,0.0,0.0,44.4,55.6,0.0,0.0,0.0,0.0,,,,,,
2020,Norte,TO,1707702,Filadélfia,Urbana,Pública,22.3,29.6,37.0,0.0,11.1,0.0,42.9,57.1,0.0,0.0,0.0,0.0,0.0,0.0,76.9,0.0,23.1,0.0,0.0,0.0,50.0,25.0,25.0,0.0
2020,Norte,TO,1707702,Filadélfia,Rural,Pública,50.0,23.3,0.0,6.7,20.0,0.0,84.6,15.4,0.0,0.0,0.0,0.0,23.5,29.4,0.0,11.8,35.3,0.0,0.0,0.0,0.0,33.3,66.7,0.0
2020,Norte,TO,1708205,Formoso do Araguaia,Urbana,Federal,,,,,,,,,,,,,,,,,,,0.0,45.5,0.0,54.5,0.0,0.0
2020,Norte,TO,1708205,Formoso do Araguaia,Urbana,Estadual,6.4,6.5,25.8,51.6,3.2,6.5,15.3,7.7,38.5,30.8,0.0,7.7,0.0,4.2,20.8,62.5,4.2,8.3,0.0,4.2,37.5,45.8,0.0,12.5
2020,Norte,TO,1708205,Formoso do Araguaia,Rural,Estadual,13.5,0.0,62.2,24.3,0.0,0.0,0.0,0.0,71.4,28.6,0.0,0.0,13.5,0.0,62.2,24.3,0.0,0.0,4.0,0.0,60.0,36.0,0.0,0.0
